----- BEGIN /raw_seg_silence_15s_10798.csv (430635 bytes) -----
#BEGIN {"ver":4,"type":"segment","mode":"silence","key":"-","rep":0,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":10798}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
17813,0.000084,0.124160,1143.04,1081.70,2718.75,0.628275,0.215686,-0.988065,0.406982,0.707448,-0.210654,-0.250115,0.334404,281.25,0.025454,6.6146,0.4176
17819,0.000079,0.239634,1163.23,1084.18,2718.75,0.621072,0.200000,-1.558037,0.314277,0.965656,-0.150720,-0.045008,0.473833,281.25,0.036506,9.3687,0.3023
17824,0.000052,0.251740,1126.70,1046.44,2625.00,0.632399,0.419608,-1.783040,0.520832,0.919988,-0.034009,-0.018999,0.395227,281.25,0.037126,8.9142,0.3059
17829,0.000064,0.128024,1187.08,1036.55,2671.88,0.703754,0.305882,-1.189446,0.187069,0.612741,-0.003570,0.056688,0.336519,281.25,0.020714,6.0775,0.3323
17835,0.000075,0.181093,1320.27,1064.34,2718.75,0.731148,0.270588,-0.767558,-0.398942,0.479532,-0.007999,0.123999,0.570969,375.00,0.017994,6.4791,0.2828
17840,0.000083,0.300921,1175.16,1039.01,2625.00,0.649911,0.121569,-0.849351,-0.270016,0.755174,-0.089524,0.080434,0.373282,375.00,0.028249,8.3129,0.3129
17845,0.000089,0.264445,1088.39,1017.82,2578.12,0.648441,0.192157,-1.145175,0.139287,0.862428,-0.040534,-0.041947,0.225941,328.12,0.036840,9.9300,0.3555
17851,0.000097,0.212834,967.05,984.60,2343.75,0.576945,0.113725,-0.611193,0.400059,0.742467,-0.223749,-0.334867,0.027284,281.25,0.041067,10.7636,0.5121
17856,0.000084,0.257292,903.89,990.87,2296.88,0.538991,0.137255,-0.215425,0.521525,0.662558,-0.219694,-0.648089,-0.100876,281.25,0.046659,10.4540,0.6289
17861,0.000073,0.119452,916.11,1018.01,2343.75,0.518065,0.278431,-0.360803,0.511590,0.803964,-0.279371,-0.553111,-0.122269,281.25,0.049979,11.8994,0.6018
17867,0.000091,0.181393,1205.47,1105.25,2765.62,0.645562,0.176471,-1.161442,0.289100,0.747061,-0.103224,-0.179655,0.408160,281.25,0.038625,10.3861,0.3658
17872,0.000067,0.286561,1193.45,1086.48,2718.75,0.634689,0.333333,-0.919159,0.034878,0.635658,-0.037900,-0.113127,0.399650,328.12,0.034480,8.5452,0.3577
17877,0.000064,0.318991,1158.72,1078.63,2671.88,0.655724,0.258824,-0.580525,0.031612,0.425785,0.041244,-0.165606,0.247488,375.00,0.025326,5.0911,0.4218
17883,0.000084,0.202939,1577.05,1122.28,2953.12,0.780920,0.329412,-0.798522,-0.409371,-0.012448,0.241680,0.121962,0.856698,468.75,0.014561,3.4638,0.2510
17888,0.000100,0.335290,1953.50,1128.52,3046.88,0.706758,0.184314,-0.941770,-0.276572,-0.007281,-0.006627,-0.181224,1.413473,3000.00,0.018815,4.2619,0.2270
17893,0.000102,0.361819,1889.74,1179.41,3046.88,0.672192,0.254902,-0.996703,0.016122,0.334609,-0.552467,-0.190092,1.388531,281.25,0.025597,4.2958,0.2517
17899,0.000102,0.281108,1749.77,1190.21,3093.75,0.711784,0.254902,-1.319414,0.296441,0.331300,-0.591587,0.077174,1.206087,234.38,0.033260,5.2405,0.2399
17904,0.000104,0.287806,2065.10,1139.98,3234.38,0.703332,0.196078,-1.212227,0.189979,-0.069848,-0.607245,0.077245,1.622095,187.50,0.026304,3.6882,0.2041
17909,0.000122,0.207206,2230.77,1060.33,3281.25,0.721408,0.176471,-1.269743,-0.424327,-0.153644,-0.364030,0.369226,1.842520,2578.12,0.030286,4.4061,0.1242
17915,0.000090,0.292690,2218.92,1061.77,3234.38,0.716379,0.270588,-1.345771,-0.432999,0.033213,-0.386730,0.289989,1.842298,2625.00,0.026670,3.3469,0.1240
17920,0.000138,0.192331,2148.22,1092.34,3234.38,0.774309,0.188235,-1.135586,-0.470132,-0.066604,-0.301811,0.324934,1.649199,3281.25,0.023350,3.1251,0.1431
17925,0.000111,0.262361,2163.75,1038.35,3140.62,0.717596,0.215686,-0.980341,-0.860705,-0.178155,0.009283,0.194478,1.815440,2906.25,0.033066,4.3565,0.1273
17931,0.000138,0.262690,2289.49,984.21,3093.75,0.629707,0.152941,-1.062728,-0.587164,-0.238842,-0.175975,0.089559,1.975150,2953.12,0.046905,5.6699,0.1350
17936,0.000110,0.226752,2177.86,1096.60,3140.62,0.731255,0.188235,-0.781969,-0.357039,-0.480074,-0.255550,0.177857,1.696775,2953.12,0.047237,5.9096,0.1814
17941,0.000112,0.186681,2260.26,1027.61,3093.75,0.669947,0.223529,-0.888186,-0.489599,-0.513818,-0.317555,0.272640,1.936518,3000.00,0.040914,5.0564,0.1426
17947,0.000123,0.239436,2056.76,1041.04,3000.00,0.710418,0.196078,-0.868874,-0.205992,-0.148266,-0.478963,0.004109,1.697986,2625.00,0.034502,4.7214,0.1997
17952,0.000126,0.215657,2204.39,1068.15,3140.62,0.644060,0.172549,-1.047122,0.033529,-0.089253,-0.704758,-0.043592,1.851196,2765.62,0.028060,3.8960,0.1961
17957,0.000157,0.241599,2423.58,987.53,3421.88,0.595897,0.164706,-1.839736,-0.325340,-0.068234,-0.242681,0.219507,2.256485,3468.75,0.040691,5.3377,0.0894
17963,0.000134,0.261684,2482.10,931.32,3421.88,0.591222,0.180392,-1.797255,-0.836850,-0.260696,-0.040433,0.510016,2.425217,3468.75,0.049171,5.5243,0.0582
17968,0.000130,0.214301,2430.29,941.96,3375.00,0.638934,0.235294,-1.025821,-0.664896,-0.662291,-0.446827,0.638868,2.160966,2812.50,0.051225,5.9464,0.0958
17973,0.000155,0.157745,2277.79,1022.81,3281.25,0.703778,0.180392,-0.929832,-0.500386,-0.435123,-0.281816,0.270393,1.876764,2812.50,0.046012,5.5532,0.1432
17979,0.000133,0.300743,2144.55,1087.66,3000.00,0.611496,0.188235,-0.555314,-0.196922,-0.426728,-0.548907,0.081488,1.646383,2812.50,0.058355,6.0984,0.2244
17984,0.000122,0.229934,2214.40,1073.17,3187.50,0.722161,0.215686,-0.801789,-0.541960,-0.563982,-0.153557,0.289880,1.771408,2859.38,0.045130,4.6477,0.1541
17989,0.000106,0.131349,2295.08,1019.02,3234.38,0.703914,0.211765,-0.859563,-0.795265,-0.385607,-0.297169,0.396392,1.941214,3000.00,0.038237,4.7070,0.1196
17995,0.000111,0.154272,2278.49,1072.31,3328.12,0.656384,0.196078,-0.872454,-0.259701,-0.293998,-0.628006,0.226995,1.827163,3421.88,0.027815,3.6522,0.1689
18000,0.000096,0.221661,2271.35,1022.88,3234.38,0.693367,0.200000,-1.613269,-0.598594,0.011628,-0.224070,0.458738,1.965568,2953.12,0.028368,3.8932,0.0896
18005,0.000103,0.179986,2266.73,979.48,3234.38,0.752221,0.188235,-1.161050,-0.745223,-0.563928,-0.006492,0.439685,2.037008,2578.12,0.028221,4.3574,0.1005
18011,0.000100,0.177135,2225.25,956.00,3140.62,0.687325,0.203922,-0.623706,-0.645975,-1.128546,-0.098811,0.522062,1.974974,2578.12,0.029673,5.0316,0.1320
18016,0.000111,0.219448,2209.34,973.79,3046.88,0.692238,0.227451,-0.913853,-0.663165,-0.828851,0.136721,0.364980,1.904168,2859.38,0.029564,5.1813,0.1275
18021,0.000122,0.331720,2221.38,1016.37,3140.62,0.680464,0.172549,-1.218735,-0.336660,-0.277950,-0.142155,0.080167,1.895333,2812.50,0.037273,5.4171,0.1461
18027,0.000110,0.282268,2141.32,1089.06,3140.62,0.690908,0.200000,-0.782387,-0.303187,-0.122944,-0.527291,0.016573,1.719235,2812.50,0.034879,4.1397,0.1961
18032,0.000107,0.171030,2173.92,1090.95,3234.38,0.716182,0.149020,-1.052326,-0.430414,-0.045292,-0.287708,0.057707,1.758033,2812.50,0.026040,3.2436,0.1612
18037,0.000076,0.179986,2112.80,1128.43,3234.38,0.698186,0.274510,-1.185059,-0.077455,0.124219,-0.507293,-0.036545,1.682133,3234.38,0.029316,3.8669,0.1894
18043,0.000080,0.158856,2081.21,1113.07,3234.38,0.749556,0.172549,-1.124275,-0.284867,-0.076035,-0.272881,0.137470,1.620589,3281.25,0.026321,4.1655,0.1703
18048,0.000083,0.184494,2083.24,1085.66,3234.38,0.785196,0.239216,-1.907817,-0.524026,0.138487,0.159185,0.490354,1.643818,3281.25,0.020123,3.5349,0.0925
18053,0.000083,0.230000,2034.61,1141.40,3187.50,0.690126,0.200000,-1.494647,-0.267693,0.290193,-0.151583,0.139643,1.484088,2906.25,0.022530,4.0011,0.1554
18059,0.000073,0.238615,1766.35,1186.27,3000.00,0.717895,0.294118,-1.011931,0.146224,0.260728,-0.450184,-0.132278,1.187441,234.38,0.025299,4.6815,0.2768
18064,0.000074,0.123926,1647.22,1180.33,2906.25,0.710182,0.286275,-0.811732,0.135942,0.190197,-0.331411,-0.149376,0.966380,234.38,0.024389,5.0242,0.3216
18069,0.000063,0.180764,1621.77,1166.48,3000.00,0.740381,0.270588,-1.420743,-0.010811,0.487513,0.019125,-0.096962,1.021878,281.25,0.026669,6.2923,0.2354
18075,0.000073,0.174443,1541.24,1126.88,2906.25,0.755661,0.211765,-1.539770,0.186188,0.524459,-0.247069,0.131426,0.944765,281.25,0.022521,5.9098,0.2288
18080,0.000090,0.230589,1561.82,1143.03,2906.25,0.783086,0.180392,-0.889972,-0.117351,0.366636,-0.254978,-0.012542,0.908207,328.12,0.020859,4.9426,0.2786
18085,0.000098,0.281181,1265.18,1088.64,2765.62,0.675584,0.121569,-0.970971,0.172640,0.556061,-0.134207,-0.112244,0.488721,328.12,0.035131,7.3332,0.3572
18091,0.000085,0.191199,1178.11,1074.26,2671.88,0.648027,0.149020,-0.707515,0.105682,0.655555,-0.350462,-0.134543,0.431283,328.12,0.049953,10.8230,0.3895
18096,0.000070,0.136331,1100.49,1072.56,2531.25,0.595752,0.294118,-0.723138,0.322512,0.837164,-0.512206,-0.286364,0.362032,328.12,0.052267,12.1665,0.4407
18101,0.000072,0.155181,1250.19,1120.33,2812.50,0.610152,0.207843,-0.977178,0.055674,0.774039,-0.329138,-0.136865,0.613468,328.12,0.041031,11.0043,0.3320
18107,0.000066,0.212096,1221.94,1094.24,2765.62,0.664561,0.231373,-0.825275,-0.262237,0.714046,0.024473,-0.166387,0.515380,375.00,0.028046,8.1564,0.3278
18112,0.000076,0.226818,1089.69,1027.23,2484.38,0.605002,0.231373,-0.692860,-0.010329,0.666772,0.103627,-0.342956,0.275747,328.12,0.030286,8.4105,0.4212
18117,0.000072,0.159679,1170.85,1043.69,2625.00,0.648072,0.243137,-0.749653,-0.137674,0.709892,-0.195529,-0.022327,0.395290,328.12,0.034790,10.2159,0.3475
18123,0.000072,0.239443,1132.99,1010.70,2578.12,0.599634,0.266667,-1.372943,0.234568,0.838615,-0.192565,0.089198,0.403127,328.12,0.036427,10.1372,0.3068
18128,0.000069,0.181061,1188.33,1047.94,2625.00,0.633411,0.250980,-1.378851,0.115244,0.757319,0.023933,0.020685,0.461671,328.12,0.029793,8.5885,0.2946
18133,0.000070,0.318633,1148.39,1050.42,2578.12,0.659167,0.274510,-1.155781,0.165609,0.629168,0.286648,-0.255774,0.330129,421.88,0.019236,4.8410,0.3700
18139,0.000081,0.199041,1233.33,1067.95,2625.00,0.648789,0.149020,-1.052451,-0.230653,0.746688,0.145618,-0.234406,0.625204,375.00,0.026827,7.3842,0.3022
18144,0.000086,0.251345,1275.77,1104.98,2812.50,0.654623,0.160784,-1.205827,-0.015818,0.919532,-0.490673,0.132017,0.660767,375.00,0.031741,8.4820,0.2675
18149,0.000090,0.323500,1127.86,1082.34,2765.62,0.624022,0.137255,-1.108365,0.441783,0.789264,-0.283865,-0.111907,0.273091,281.25,0.044076,10.1136,0.3980
18155,0.000068,0.167385,1046.88,1010.65,2437.50,0.641987,0.243137,-1.042536,0.576454,0.701831,-0.171001,-0.138811,0.074060,281.25,0.048013,11.4121,0.4500
18160,0.000065,0.192150,1068.70,1007.80,2390.62,0.626057,0.266667,-0.975369,0.476499,0.614595,-0.192376,-0.088625,0.165275,281.25,0.037849,9.3971,0.4286
18165,0.000075,0.211430,1232.84,1070.23,2812.50,0.605644,0.160784,-1.265351,-0.164490,0.826171,0.054081,-0.050729,0.600316,328.12,0.028893,8.5676,0.2710
18171,0.000075,0.178590,1237.61,1084.86,2812.50,0.632306,0.278431,-1.160262,-0.037185,0.837946,-0.209387,-0.003865,0.572755,328.12,0.029964,8.9617,0.2925
18176,0.000077,0.160466,1179.01,1058.34,2718.75,0.657866,0.203922,-0.903946,-0.110999,0.839777,-0.224355,-0.040178,0.439699,328.12,0.034080,9.7782,0.3302
18181,0.000095,0.136108,1137.79,1047.48,2531.25,0.588953,0.145098,-0.844865,-0.073183,0.827911,-0.280210,-0.003503,0.373850,328.12,0.036799,11.1026,0.3443
18187,0.000082,0.272805,1036.99,1016.74,2390.62,0.602665,0.145098,-0.908385,0.251426,0.870338,-0.274044,-0.062137,0.122801,328.12,0.044327,11.2879,0.4112
18192,0.000093,0.267507,956.38,980.39,2250.00,0.583696,0.176471,-0.661797,0.413406,0.691473,-0.148324,-0.261305,-0.033454,281.25,0.040929,9.1312,0.5058
18197,0.000076,0.159729,1040.09,1031.33,2484.38,0.599884,0.133333,-1.018966,0.351280,0.873310,-0.265220,-0.166823,0.226419,328.12,0.039712,9.4901,0.4101
18203,0.000086,0.225806,1009.55,977.95,2250.00,0.607833,0.137255,-1.000628,0.356548,0.766072,-0.023688,-0.194466,0.096161,281.25,0.040745,8.9164,0.4322
18208,0.000082,0.164477,1077.84,1007.52,2437.50,0.596596,0.164706,-1.260209,0.139525,0.963093,-0.155751,0.029827,0.283514,328.12,0.039982,10.0213,0.3281
18213,0.000063,0.199912,1031.58,1008.88,2437.50,0.612917,0.301961,-0.832331,0.306455,0.776583,-0.178002,-0.116154,0.043449,281.25,0.039961,10.0651,0.4436
18219,0.000059,0.147162,1175.95,1082.88,2671.88,0.633890,0.301961,-0.592511,0.053343,0.621682,-0.152647,-0.247160,0.317293,328.12,0.030848,8.8962,0.4244
18224,0.000077,0.243535,1357.84,1073.92,2718.75,0.677987,0.231373,-1.203978,-0.370882,0.678654,0.035689,0.190589,0.669927,328.12,0.021792,6.6940,0.2283
18229,0.000072,0.237988,1275.89,1066.85,2671.88,0.709424,0.227451,-1.270465,-0.157350,0.670602,0.182913,-0.021111,0.595410,328.12,0.027049,7.4823,0.2687
18235,0.000082,0.195797,1209.87,1074.84,2718.75,0.653227,0.160784,-1.210495,-0.264131,0.923383,-0.072665,0.096563,0.527346,328.12,0.035988,10.6281,0.2594
18240,0.000086,0.291990,1080.83,1035.15,2578.12,0.603054,0.156863,-0.796213,0.206848,0.783393,-0.289756,-0.162218,0.257945,328.12,0.042098,11.0769,0.4152
18245,0.000093,0.265581,1094.98,1046.84,2625.00,0.636010,0.137255,-0.888798,0.145458,0.752675,-0.232949,-0.096100,0.319713,328.12,0.035480,7.9458,0.3814
18251,0.000070,0.296146,1068.20,978.03,2343.75,0.658811,0.243137,-0.858452,0.234746,0.593660,-0.072475,-0.035183,0.137705,281.25,0.031868,6.2206,0.4102
18256,0.000075,0.145246,1055.41,988.62,2484.38,0.604945,0.207843,-0.930422,0.223230,0.712936,-0.040248,-0.104426,0.138930,281.25,0.031228,7.0541,0.4083
18261,0.000069,0.151103,1249.41,1110.78,2765.62,0.609922,0.266667,-0.975293,-0.055961,0.699621,-0.157677,-0.096290,0.585599,328.12,0.032357,9.1435,0.3186
18267,0.000076,0.193771,1202.94,1111.08,2765.62,0.618681,0.188235,-1.173360,0.173815,0.803346,-0.126146,-0.174820,0.497165,328.12,0.034340,9.4353,0.3405
18272,0.000080,0.178056,1243.78,1075.85,2718.75,0.621429,0.192157,-1.523992,-0.021337,1.024166,-0.271758,0.132038,0.660882,328.12,0.035630,10.3804,0.2370
18277,0.000078,0.300612,1159.02,1047.14,2625.00,0.616661,0.196078,-1.273041,0.327163,0.799880,-0.160120,-0.057004,0.363123,281.25,0.038251,9.9146,0.3484
18283,0.000098,0.208057,1094.67,1023.44,2531.25,0.591229,0.137255,-1.224156,0.203317,0.813091,0.047354,-0.046447,0.206840,328.12,0.036508,8.8657,0.3565
18288,0.000082,0.211849,1131.23,1077.00,2625.00,0.614709,0.172549,-0.908515,0.073776,0.808200,-0.175881,-0.160453,0.362874,328.12,0.048477,11.5592,0.3732
18293,0.000074,0.192370,1227.69,1108.45,2718.75,0.611357,0.247059,-1.100360,-0.183361,1.049162,-0.249230,-0.208192,0.691983,328.12,0.041080,10.7996,0.2924
18299,0.000091,0.191962,1220.72,1066.77,2625.00,0.654980,0.235294,-1.218434,-0.079725,0.953132,-0.216097,-0.000959,0.562083,328.12,0.032901,8.5890,0.2830
18304,0.000092,0.352123,1112.81,1039.95,2578.12,0.655326,0.168627,-0.847685,0.381526,0.549612,-0.106128,-0.199028,0.221704,281.25,0.033168,7.5609,0.4392
18309,0.000075,0.279825,958.21,968.65,2203.12,0.625303,0.247059,-0.542814,0.386619,0.488038,0.017635,-0.223355,-0.126123,234.38,0.037790,7.0899,0.5241
18315,0.000064,0.199702,1073.27,1027.43,2484.38,0.630852,0.278431,-0.753824,0.189399,0.665983,-0.076359,-0.189576,0.164378,328.12,0.033784,7.6188,0.4330
18320,0.000081,0.141765,1328.87,1067.71,2812.50,0.694651,0.223529,-1.928225,-0.036981,0.782095,0.243886,0.217231,0.721994,328.12,0.032440,9.1392,0.1897
18325,0.000076,0.158812,1220.95,1032.13,2671.88,0.655619,0.254902,-2.158755,0.055737,0.857955,0.444721,0.226347,0.573995,328.12,0.029811,8.5252,0.1897
18331,0.000088,0.277772,1142.84,1002.30,2390.62,0.671315,0.207843,-0.855471,0.185697,0.410298,0.007393,0.107310,0.144774,281.25,0.032003,7.5510,0.3868
18336,0.000075,0.197211,1164.05,1075.18,2671.88,0.643552,0.196078,-0.784276,0.075662,0.551272,0.058437,-0.175984,0.274888,328.12,0.035223,7.7296,0.4004
18341,0.000100,0.224845,1150.83,1060.64,2671.88,0.626694,0.176471,-1.404635,-0.042557,0.883456,0.325278,-0.136722,0.375179,328.12,0.031672,7.0865,0.3009
18347,0.000072,0.291553,1170.54,1075.51,2765.62,0.637221,0.203922,-1.279465,0.170989,0.678635,0.403228,-0.373070,0.399683,281.25,0.027038,5.0155,0.3618
18352,0.000083,0.158955,1160.34,1060.14,2578.12,0.677063,0.203922,-1.240537,0.072185,0.713767,0.189066,-0.122159,0.387680,328.12,0.031759,6.7394,0.3281
18357,0.000075,0.123052,1216.65,1048.40,2671.88,0.683861,0.258824,-1.138645,-0.130495,0.780166,-0.065517,0.100802,0.453690,328.12,0.036234,9.3495,0.2866
18363,0.000075,0.166061,1204.00,1095.01,2812.50,0.671589,0.266667,-0.627418,-0.213053,0.681805,-0.046666,-0.231330,0.436661,328.12,0.040769,10.8763,0.3722
18368,0.000089,0.234582,1201.59,1066.64,2718.75,0.640741,0.137255,-1.123733,-0.097943,0.797551,0.026136,-0.058812,0.456801,328.12,0.037241,9.4158,0.3079
18373,0.000080,0.219614,1105.41,996.81,2390.62,0.604501,0.192157,-1.196657,0.080582,0.775688,0.222164,-0.141875,0.260098,281.25,0.033031,7.9637,0.3504
18379,0.000087,0.219332,1105.73,1045.59,2437.50,0.577387,0.172549,-0.956950,0.113031,0.900229,-0.136549,-0.330597,0.410836,328.12,0.042198,10.8815,0.3865
18384,0.000076,0.247478,1190.76,1045.04,2625.00,0.667306,0.211765,-1.281636,-0.322381,0.926871,0.107115,0.030210,0.539819,328.12,0.037881,9.0494,0.2522
18389,0.000095,0.325337,1041.91,919.69,2343.75,0.598504,0.180392,-1.520188,0.007294,0.801444,0.516743,0.036613,0.158094,281.25,0.029453,5.9210,0.2986
18395,0.000066,0.181003,993.23,954.78,2296.88,0.569579,0.188235,-0.803753,0.200730,0.696823,0.006525,-0.219801,0.119475,328.12,0.036392,8.3995,0.4375
18400,0.000071,0.160294,1024.76,1009.86,2343.75,0.586108,0.211765,-0.610542,0.298358,0.706249,-0.398488,-0.206069,0.210491,328.12,0.042323,10.8271,0.4605
18405,0.000104,0.170211,1284.44,1120.83,2859.38,0.687160,0.121569,-1.005854,-0.184286,0.814268,-0.320483,0.013590,0.682764,328.12,0.036641,11.2360,0.2802
18411,0.000057,0.300635,1033.26,1058.81,2625.00,0.531093,0.337255,-0.469756,0.204343,0.817215,-0.516932,-0.214016,0.179145,328.12,0.042535,10.6143,0.4712
18416,0.000070,0.226183,1089.94,1024.11,2578.12,0.628984,0.219608,-0.473032,0.038212,0.623389,-0.378344,0.014014,0.175761,328.12,0.040043,9.2241,0.4226
18421,0.000074,0.099653,1253.98,1058.42,2765.62,0.664374,0.258824,-0.820257,-0.155377,0.623621,-0.169391,0.021370,0.500034,328.12,0.026327,7.7758,0.3211
18427,0.000107,0.344425,1179.41,1015.94,2531.25,0.666051,0.152941,-1.234241,-0.272270,0.766391,0.371880,-0.008058,0.376298,421.88,0.025569,6.3247,0.2814
18432,0.000066,0.314332,1046.33,970.54,2250.00,0.586864,0.278431,-1.733635,0.254207,1.025008,0.068703,0.160547,0.225172,328.12,0.038876,8.4714,0.2824
18437,0.000090,0.174080,992.96,947.18,2109.38,0.609986,0.156863,-1.186743,0.139273,0.910863,-0.065127,0.169150,0.032586,328.12,0.036251,7.9922,0.3487
18443,0.000209,0.293825,940.76,966.32,2109.38,0.567349,0.086275,0.100474,0.361167,0.111154,-0.258442,-0.058480,-0.255874,140.62,0.033121,7.9371,0.5958
18448,0.000694,0.637325,865.43,905.43,1968.75,0.591493,0.015686,0.087417,0.463729,0.148505,-0.120161,-0.188147,-0.391343,93.75,0.091403,8.3801,0.6377
18453,0.000848,0.575425,732.67,862.91,1687.50,0.521165,0.019608,0.288763,0.804586,0.111601,-0.264248,-0.387793,-0.552909,140.62,0.247870,9.6487,0.7344
18459,0.000546,0.240456,500.54,722.80,1031.25,0.278775,0.031373,0.878652,1.310139,-0.007079,-0.564247,-0.700796,-0.916669,140.62,0.452753,17.3733,0.8702
18464,0.000614,0.320193,611.24,784.63,1359.38,0.390800,0.015686,0.651212,0.821945,0.109296,-0.283107,-0.411178,-0.888169,93.75,0.396793,13.5284,0.8000
18469,0.000832,0.129170,711.22,853.14,1593.75,0.493459,0.011765,0.376662,0.625919,0.102167,-0.165787,-0.320354,-0.618607,93.75,0.363272,12.7866,0.7253
18475,0.000823,0.269819,503.49,716.27,1125.00,0.243364,0.023529,0.836348,1.199459,0.064300,-0.499377,-0.632193,-0.968536,93.75,0.404183,14.6395,0.8604
18480,0.000737,0.243863,636.79,826.98,1500.00,0.445435,0.035294,0.578603,0.870633,0.112515,-0.438088,-0.403666,-0.719997,93.75,0.454852,14.1928,0.7835
18485,0.000831,0.121965,468.52,687.03,937.50,0.282668,0.047059,0.944258,1.207889,0.161865,-0.507379,-0.706818,-1.099815,93.75,0.475836,16.8124,0.8786
18491,0.000506,0.184456,431.83,612.35,796.88,0.238649,0.015686,0.974910,1.079399,0.562122,-0.318499,-0.986085,-1.311846,93.75,0.500108,17.1255,0.8981
18496,0.000624,0.124153,394.85,586.98,515.62,0.207565,0.011765,1.097602,1.305244,0.668377,-0.623166,-1.146092,-1.301966,140.62,0.403720,15.3957,0.9187
18501,0.000327,0.205618,541.21,724.95,1031.25,0.335458,0.011765,0.585054,1.055122,0.509391,-0.493077,-0.766748,-0.889743,140.62,0.359459,14.1527,0.8387
18507,0.000424,0.230013,831.69,905.19,1921.88,0.587374,0.062745,0.020320,0.587668,0.043525,-0.117635,-0.196294,-0.337583,187.50,0.251471,10.4133,0.6390
18512,0.000385,0.083740,661.42,810.36,1453.12,0.434054,0.031373,0.285227,0.839754,0.354293,-0.264747,-0.541031,-0.673495,140.62,0.200222,11.2591,0.7631
18517,0.000222,0.115021,483.77,677.57,750.00,0.267373,0.027451,0.688374,1.228177,0.617566,-0.418887,-1.056181,-1.059048,140.62,0.234744,16.9839,0.8825
18523,0.000206,0.178754,586.70,777.63,1218.75,0.346097,0.070588,0.432212,1.077606,0.469985,-0.474746,-0.663777,-0.841278,140.62,0.172423,12.8797,0.8187
18528,0.000224,0.200239,875.63,933.34,1968.75,0.583249,0.086275,-0.091929,0.488728,0.392879,-0.243080,-0.219420,-0.327178,93.75,0.099608,8.2936,0.6158
18533,0.000290,0.171598,850.52,934.53,2062.50,0.538443,0.058824,0.138922,0.488674,0.215790,-0.214388,-0.318858,-0.310138,93.75,0.113791,9.5108,0.6521
18539,0.000144,0.238442,643.10,860.88,1593.75,0.399529,0.070588,0.689343,0.925127,-0.036264,-0.436842,-0.572269,-0.569095,93.75,0.145163,13.0772,0.7987
18544,0.000156,0.125344,764.21,921.76,1875.00,0.515008,0.137255,0.531231,0.775719,-0.275984,-0.197011,-0.446033,-0.387921,93.75,0.123597,12.9452,0.7447
18549,0.000111,0.048169,757.53,930.99,1921.88,0.481657,0.152941,0.448712,0.777259,0.007819,-0.290975,-0.573912,-0.368904,93.75,0.077910,11.3762,0.7473
18555,0.000112,0.212088,907.04,1028.42,2296.88,0.554520,0.176471,0.037055,0.442328,0.406186,-0.331861,-0.424489,-0.129220,93.75,0.041395,6.5085,0.6263
18560,0.000127,0.292608,1112.67,1068.31,2671.88,0.656122,0.054902,-0.647491,0.083728,0.579250,-0.061248,-0.048080,0.093841,328.12,0.049133,6.9223,0.4244
18565,0.000087,0.182821,921.10,1022.70,2390.62,0.559835,0.235294,0.033440,0.512383,0.383653,-0.382097,-0.433525,-0.113855,93.75,0.039601,6.6414,0.6333
