----- BEGIN /raw_seg_noise_25s_42798.csv (711381 bytes) -----
#BEGIN {"ver":4,"type":"segment","mode":"noise","key":"-","rep":0,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":42798}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
5888,0.000155,0.166282,1117.95,1026.87,2484.38,0.667213,0.152941,-0.513408,0.223546,0.243680,-0.083986,0.027130,0.103036,281.25,0.054044,5.5124,0.4477
5893,0.000178,0.207502,1219.00,1022.25,2531.25,0.707058,0.149020,-0.910268,0.060641,0.483887,-0.106623,0.185203,0.287158,281.25,0.059389,6.2439,0.3405
5899,0.000170,0.311883,1258.35,1044.11,2578.12,0.727689,0.196078,-0.452015,0.056797,0.094002,-0.196293,0.189583,0.307926,328.12,0.052279,4.6474,0.3902
5904,0.000155,0.189788,1321.38,1076.43,2718.75,0.738815,0.188235,-0.463846,0.015616,0.101842,-0.252530,0.155194,0.443722,140.62,0.060363,5.3576,0.3720
5909,0.000187,0.242202,1360.93,1078.28,2812.50,0.755381,0.152941,-0.919039,-0.041185,0.139368,0.075295,0.148170,0.597391,187.50,0.052109,4.6405,0.2988
5915,0.000215,0.210124,1321.69,1093.02,2765.62,0.672446,0.133333,-0.591547,0.360452,-0.164671,-0.158464,0.109583,0.444647,187.50,0.070491,6.7641,0.4031
5920,0.000202,0.277175,1214.45,1062.94,2718.75,0.660528,0.098039,-0.548189,0.233428,0.185368,-0.137602,-0.002503,0.269500,140.62,0.077414,6.6090,0.4278
5925,0.000213,0.146822,1077.85,1038.31,2578.12,0.582245,0.125490,-0.514402,0.361554,0.427825,-0.124190,-0.295330,0.144542,140.62,0.078082,6.5996,0.4997
5931,0.000270,0.254911,1209.80,1097.65,2718.75,0.642394,0.078431,-0.500459,0.069371,0.472139,-0.175373,-0.245682,0.380005,140.62,0.077252,6.2732,0.4298
5936,0.000436,0.324557,1095.61,1053.19,2625.00,0.638412,0.062745,-0.663002,0.359677,0.421838,0.048676,-0.314390,0.147200,140.62,0.094687,6.1514,0.4830
5941,0.000494,0.339278,831.40,958.01,2109.38,0.448216,0.101961,-0.829849,0.842552,0.825400,-0.172948,-0.487741,-0.177413,187.50,0.214050,11.6719,0.5839
5947,0.000523,0.234465,769.76,902.00,1828.12,0.456265,0.047059,-0.439222,0.818283,0.658977,-0.270725,-0.468419,-0.298894,187.50,0.279885,13.4534,0.6395
5952,0.000467,0.191026,666.21,783.89,1359.38,0.382244,0.023529,-0.065515,0.807630,0.552195,-0.198868,-0.439718,-0.655725,187.50,0.291465,12.7996,0.7148
5957,0.000677,0.165936,733.72,811.88,1500.00,0.419371,0.031373,-0.359267,0.611492,0.702272,0.023023,-0.465863,-0.511657,187.50,0.222728,10.1383,0.6491
5963,0.000635,0.301717,801.40,840.92,1687.50,0.484041,0.039216,-0.323879,0.357060,0.790918,-0.135178,-0.283324,-0.405598,375.00,0.257031,10.1652,0.5893
5968,0.000464,0.241221,649.78,778.20,1359.38,0.355236,0.039216,-0.134558,0.786474,0.891557,-0.344105,-0.669801,-0.529567,375.00,0.271250,9.5399,0.7162
5973,0.000516,0.101107,626.21,797.87,1125.00,0.347314,0.050980,0.040123,0.896411,0.732207,-0.239618,-0.824403,-0.604719,187.50,0.324787,13.5810,0.7655
5979,0.000533,0.134941,635.92,783.93,1312.50,0.362704,0.047059,0.187502,0.927170,0.542243,-0.309936,-0.631649,-0.715330,140.62,0.280693,12.7736,0.7740
5984,0.000607,0.263981,632.22,774.18,1265.62,0.373683,0.039216,0.298739,0.806995,0.660177,-0.425988,-0.544812,-0.795111,140.62,0.257576,10.7747,0.7726
5989,0.000627,0.156404,647.78,757.72,1312.50,0.397948,0.015686,0.266344,0.848271,0.551233,-0.411294,-0.348686,-0.905868,140.62,0.259106,11.0384,0.7658
5995,0.000692,0.275688,579.57,735.70,1078.12,0.340948,0.062745,0.368956,0.945426,0.510940,-0.387821,-0.547690,-0.889811,140.62,0.362255,13.7707,0.7983
6000,0.000815,0.253043,670.39,805.56,1359.38,0.421198,0.078431,0.420466,0.712595,0.102498,-0.096090,-0.460610,-0.678859,140.62,0.456267,15.1658,0.7570
6005,0.000883,0.203741,561.82,742.39,984.38,0.322696,0.027451,0.439792,1.014633,0.424922,-0.246025,-0.705080,-0.928242,140.62,0.469403,15.4357,0.8240
6011,0.000983,0.146185,532.00,734.32,984.38,0.307560,0.019608,0.593154,1.148991,0.428157,-0.302739,-0.859926,-1.007636,140.62,0.496986,17.3378,0.8587
6016,0.000903,0.211160,465.11,678.83,703.12,0.258655,0.015686,0.830301,1.237818,0.348455,-0.271475,-1.021757,-1.123342,140.62,0.581533,17.6941,0.8915
6021,0.000917,0.179371,463.01,648.53,750.00,0.246197,0.003922,0.733027,1.216668,0.562854,-0.376600,-0.988743,-1.147205,140.62,0.620919,16.8930,0.8852
6027,0.000789,0.169380,582.51,765.56,1125.00,0.365520,0.015686,0.662905,0.946960,0.211196,-0.223852,-0.689557,-0.907653,140.62,0.598309,15.9623,0.8325
6032,0.000831,0.112886,530.96,766.70,937.50,0.306640,0.035294,0.710051,1.172240,0.530563,-0.561431,-1.059352,-0.792071,140.62,0.507081,14.9246,0.8661
6037,0.000638,0.174683,555.14,787.64,984.38,0.317045,0.011765,0.599172,1.108911,0.625721,-0.464357,-1.074489,-0.794959,93.75,0.347073,11.8086,0.8568
6043,0.000466,0.109014,528.39,774.55,984.38,0.310061,0.070588,0.765026,1.093268,0.498811,-0.512878,-1.043996,-0.800229,93.75,0.397508,14.0640,0.8643
6048,0.000299,0.163026,643.68,859.60,1593.75,0.399137,0.113725,0.637249,1.026299,0.133992,-0.515805,-0.708777,-0.572958,140.62,0.331414,13.4943,0.8135
6053,0.000515,0.206920,878.14,937.18,2156.25,0.584230,0.109804,0.056465,0.604860,-0.093199,-0.014704,-0.377743,-0.175678,187.50,0.212058,9.6071,0.6473
6059,0.000449,0.162307,843.54,971.49,2203.12,0.508391,0.054902,0.286243,0.681976,-0.013508,-0.251790,-0.501606,-0.201315,93.75,0.192362,9.1665,0.6975
6064,0.000461,0.288167,820.23,964.57,2062.50,0.504124,0.027451,0.442586,0.671157,0.181298,-0.671766,-0.325489,-0.297786,93.75,0.260723,11.2726,0.7044
6069,0.000493,0.154372,742.54,912.23,1875.00,0.490299,0.047059,0.526695,0.840373,-0.062598,-0.457867,-0.395721,-0.450882,140.62,0.282304,14.6497,0.7515
6075,0.000295,0.189758,715.10,875.10,1781.25,0.444052,0.133333,0.472992,0.919921,-0.047849,-0.402023,-0.438601,-0.504440,140.62,0.298530,15.1169,0.7628
6080,0.000171,0.269435,803.87,881.64,1921.88,0.513230,0.184314,0.132221,0.609645,0.250564,-0.154863,-0.442771,-0.394795,140.62,0.202376,8.9614,0.6878
6085,0.000306,0.061448,879.66,950.59,2203.12,0.529841,0.070588,0.102214,0.417641,0.137024,0.036905,-0.441591,-0.252194,93.75,0.111760,7.6502,0.6472
6091,0.000404,0.286718,1028.63,989.05,2296.88,0.681551,0.035294,-0.314178,0.316200,-0.025371,0.126469,-0.016231,-0.086889,187.50,0.111062,6.4175,0.5131
6096,0.000147,0.257973,963.63,1023.33,2390.62,0.598443,0.152941,0.091621,0.526376,0.045297,-0.317594,-0.318815,-0.026886,140.62,0.167405,8.2390,0.6182
6101,0.000324,0.165930,1125.50,1067.01,2531.25,0.698907,0.086275,-0.040306,0.147008,0.028654,-0.197815,-0.154108,0.216566,140.62,0.106528,5.7546,0.5055
6107,0.000231,0.148156,1078.57,1059.75,2531.25,0.646752,0.050980,-0.219769,0.303157,0.190283,-0.061402,-0.412664,0.200395,281.25,0.085039,5.2523,0.5369
6112,0.000279,0.224739,902.71,978.86,2250.00,0.570718,0.066667,0.010130,0.383691,0.411198,-0.179441,-0.472876,-0.152703,93.75,0.116979,6.9398,0.6247
6117,0.000258,0.064596,864.02,970.25,2109.38,0.486606,0.086275,-0.016243,0.444883,0.511982,-0.271832,-0.383042,-0.285749,93.75,0.108281,8.4221,0.6338
6123,0.000434,0.258013,885.62,945.06,1968.75,0.536254,0.015686,-0.214367,0.251929,0.701971,-0.144984,-0.312949,-0.281599,375.00,0.108579,7.1248,0.5784
6128,0.000395,0.293312,816.71,880.58,1828.12,0.528084,0.039216,-0.215827,0.321310,0.674136,-0.017959,-0.323212,-0.438449,281.25,0.129319,6.5213,0.6067
6133,0.000418,0.202741,770.25,858.90,1734.38,0.471443,0.039216,-0.043868,0.360254,0.767959,-0.158556,-0.514810,-0.410979,375.00,0.157388,6.9476,0.6505
6139,0.000381,0.097707,785.28,862.30,1734.38,0.476942,0.039216,-0.052073,0.322341,0.741370,-0.138902,-0.455042,-0.417694,375.00,0.192921,9.4165,0.6391
6144,0.000423,0.159133,795.34,893.50,1875.00,0.478686,0.007843,-0.193549,0.431129,0.882556,-0.359115,-0.465268,-0.295754,375.00,0.184332,8.5777,0.6223
6149,0.000355,0.143654,734.99,858.23,1781.25,0.416721,0.023529,0.223852,0.519276,0.568339,-0.274479,-0.607846,-0.429142,375.00,0.178629,9.9144,0.7089
6155,0.000337,0.234812,693.65,806.11,1546.88,0.409950,0.066667,0.046764,0.460090,0.846937,-0.152080,-0.663886,-0.537824,375.00,0.161556,7.9914,0.7015
6160,0.000265,0.094008,783.21,882.19,1828.12,0.492232,0.035294,-0.078111,0.522173,0.687935,-0.198794,-0.507405,-0.425798,375.00,0.126599,7.7011,0.6657
6165,0.000252,0.173649,739.75,866.91,1687.50,0.433097,0.058824,-0.286167,0.819334,0.803643,-0.448647,-0.490046,-0.398118,234.38,0.136601,9.1087,0.6705
6171,0.000177,0.113900,693.60,799.84,1546.88,0.401087,0.121569,-0.193983,0.723548,0.821926,-0.229951,-0.586466,-0.535075,281.25,0.105214,8.2736,0.6954
6176,0.000196,0.177673,779.14,873.49,1828.12,0.474830,0.066667,-0.415615,0.647951,0.771399,-0.227292,-0.361606,-0.414836,281.25,0.087290,8.1453,0.6235
6181,0.000139,0.150778,768.86,876.67,1828.12,0.456344,0.137255,-0.126033,0.483433,0.765378,-0.192565,-0.495887,-0.434327,281.25,0.075938,7.4851,0.6556
6187,0.000152,0.161778,776.95,888.59,1828.12,0.453702,0.129412,-0.202147,0.487382,0.655759,0.111131,-0.646968,-0.405158,375.00,0.065799,7.2799,0.6612
6192,0.000139,0.152737,943.31,956.90,2250.00,0.538386,0.039216,-0.718737,0.090113,0.738489,0.270977,-0.306987,-0.073854,375.00,0.064155,7.8439,0.4691
6197,0.000122,0.263752,1001.19,959.32,2296.88,0.635474,0.105882,-0.554052,0.095059,0.554846,0.092075,-0.076547,-0.111382,328.12,0.058186,6.2130,0.4662
6203,0.000096,0.056127,996.98,977.08,2250.00,0.618855,0.184314,-0.420101,0.369063,0.451880,-0.071556,-0.232447,-0.096839,281.25,0.060331,8.6086,0.5347
6208,0.000121,0.187362,966.57,946.43,2109.38,0.582908,0.098039,-0.735860,0.359664,0.669480,-0.104163,-0.078741,-0.110381,281.25,0.043843,6.6710,0.4766
6213,0.000106,0.193110,1014.65,1007.47,2296.88,0.637879,0.090196,-0.458275,0.233414,0.551586,-0.087035,-0.307957,0.068267,375.00,0.047475,7.2000,0.5019
6219,0.000076,0.171620,1052.28,1039.33,2484.38,0.593894,0.235294,-0.641041,0.066887,0.710528,-0.000050,-0.338690,0.202365,328.12,0.052301,8.5995,0.4455
6224,0.000083,0.203990,1136.61,1037.11,2578.12,0.659205,0.227451,-0.678045,0.261903,0.385914,-0.000587,-0.201867,0.232682,281.25,0.042513,7.9911,0.4444
6229,0.000112,0.217842,1156.31,1041.52,2625.00,0.710560,0.219608,-0.650279,0.102337,0.400835,0.009552,-0.080241,0.217797,281.25,0.027210,5.3704,0.4151
6235,0.000157,0.336518,1268.38,983.11,2625.00,0.695304,0.098039,-1.035126,-0.039790,0.169533,-0.029342,0.685740,0.248985,1218.75,0.027720,4.5218,0.2680
6240,0.000122,0.354870,1208.79,821.64,2015.62,0.589578,0.168627,-0.873220,-0.100879,-0.168052,-0.056676,1.141799,0.057030,1218.75,0.059112,7.7945,0.2523
6245,0.000194,0.303268,1281.31,834.40,2250.00,0.620056,0.133333,-1.102092,-0.459362,0.124899,0.019920,1.246123,0.170512,1171.88,0.050322,5.4640,0.1841
6251,0.000194,0.335279,1157.39,848.03,1968.75,0.617969,0.133333,-1.083376,-0.271368,0.196890,0.429395,0.872708,-0.144249,1265.62,0.039910,3.5481,0.2608
6256,0.000172,0.314345,1197.09,787.66,1921.88,0.622040,0.090196,-1.145793,-0.291158,-0.043097,0.538433,1.044712,-0.103096,1265.62,0.062522,4.5615,0.2334
6261,0.000212,0.154067,1287.67,811.98,2062.50,0.669592,0.101961,-1.694752,-0.405288,0.002651,0.684368,1.205072,0.207948,1312.50,0.054153,4.4014,0.1472
6267,0.000336,0.305144,1216.28,811.51,1968.75,0.622687,0.086275,-1.002230,-0.645906,0.106688,0.511306,1.043989,-0.013847,1312.50,0.061251,4.4111,0.2077
6272,0.000504,0.342023,944.31,822.40,1687.50,0.517446,0.011765,-0.139563,0.263318,-0.034957,-0.010257,0.419222,-0.497764,140.62,0.121023,6.7937,0.5253
6277,0.001184,0.314226,823.12,867.85,1781.25,0.511268,0.015686,0.420787,0.674025,-0.404602,-0.259101,0.098822,-0.529931,140.62,0.253830,12.0382,0.6820
6283,0.000979,0.481320,685.33,827.55,1453.12,0.423907,0.003922,0.557614,0.755561,0.028861,-0.368131,-0.131060,-0.842846,93.75,0.459395,12.1790,0.7583
6288,0.000939,0.265319,655.50,787.94,1359.38,0.415084,0.031373,0.576809,0.700993,0.026334,-0.139332,-0.193200,-0.971603,93.75,0.642291,13.2883,0.7723
6293,0.001091,0.150492,601.26,757.84,1218.75,0.346527,0.003922,0.669842,0.889167,0.009624,-0.235238,-0.335884,-0.997511,93.75,0.616659,14.5702,0.8094
6299,0.001057,0.174853,659.03,853.54,1406.25,0.417549,0.015686,0.624739,0.836996,0.110233,-0.388374,-0.507875,-0.675719,93.75,0.622018,14.3152,0.7896
6304,0.000913,0.209518,670.66,855.19,1500.00,0.410859,0.015686,0.577421,0.947314,-0.044673,-0.358188,-0.484224,-0.637651,140.62,0.584009,12.5584,0.7897
6309,0.001168,0.367300,863.52,911.20,1921.88,0.587229,0.023529,-0.007571,0.458951,0.248713,-0.090897,-0.200944,-0.408253,93.75,0.478702,7.9913,0.6296
6315,0.001313,0.112741,747.77,821.09,1593.75,0.467067,0.019608,0.176677,0.484275,0.206557,0.187061,-0.341274,-0.713295,93.75,0.545039,9.2127,0.7022
6320,0.001312,0.237636,576.96,749.66,1078.12,0.344204,0.003922,0.731887,1.037761,-0.243792,-0.000199,-0.502104,-1.023553,140.62,0.763006,15.9799,0.8386
6325,0.001353,0.104345,507.55,717.60,937.50,0.233932,0.023529,1.060248,1.305928,-0.666304,0.106900,-0.708678,-1.098094,140.62,0.905852,22.6836,0.8896
6331,0.001208,0.339235,627.61,767.14,1218.75,0.405009,0.007843,0.581011,0.897064,-0.143147,0.053174,-0.546990,-0.841114,140.62,0.794354,14.1541,0.8074
6336,0.001382,0.388445,774.94,842.73,1734.38,0.485855,0.007843,0.076326,0.456226,0.332308,0.144017,-0.460742,-0.548136,93.75,0.644123,8.6719,0.6837
6341,0.001821,0.079789,725.58,819.76,1546.88,0.465136,0.003922,0.204393,0.561766,0.252556,0.096785,-0.464435,-0.651065,93.75,0.700429,9.8449,0.7193
6347,0.001629,0.299571,619.26,759.46,1125.00,0.337747,0.015686,0.582235,0.962858,-0.312527,0.125294,-0.466635,-0.891225,140.62,0.855858,12.9300,0.8102
6352,0.001724,0.270532,671.66,771.60,1453.12,0.449666,0.003922,0.442227,0.699102,0.031366,0.025796,-0.389944,-0.808547,93.75,0.954532,12.0581,0.7631
6357,0.001983,0.103829,527.58,711.11,1031.25,0.336697,0.003922,0.790677,1.019095,-0.054372,-0.033536,-0.645969,-1.075895,93.75,1.050683,15.4880,0.8539
6363,0.001609,0.082168,405.65,631.92,703.12,0.229964,0.007843,1.130194,1.244577,0.246107,-0.139126,-1.144503,-1.337249,93.75,1.155736,19.6696,0.9190
6368,0.001754,0.267314,574.32,785.67,1218.75,0.386881,0.015686,0.790712,1.018174,-0.078804,-0.268588,-0.662043,-0.799451,93.75,1.063564,14.6736,0.8369
6373,0.001635,0.371175,795.78,879.54,1828.12,0.544769,0.015686,0.174823,0.448601,0.249164,-0.051376,-0.287974,-0.533239,93.75,0.990189,10.3138,0.6731
6379,0.001956,0.069135,796.87,876.92,1781.25,0.535306,0.011765,0.231853,0.513137,0.106776,-0.123266,-0.192808,-0.535692,93.75,0.988422,10.9130,0.6763
6384,0.001501,0.243688,583.61,769.75,1265.62,0.324966,0.007843,0.718183,1.086395,-0.201458,-0.269979,-0.511064,-0.822077,140.62,1.011661,14.8740,0.8276
6389,0.001620,0.222269,647.76,819.33,1500.00,0.461348,0.003922,0.577413,0.853422,0.023030,-0.277669,-0.464507,-0.711690,93.75,0.994349,13.8917,0.7864
6395,0.001719,0.038678,494.21,711.68,984.38,0.313660,0.003922,0.933658,1.158015,-0.063400,-0.264571,-0.775867,-0.987835,93.75,0.999477,17.1347,0.8730
6400,0.001174,0.137525,454.14,690.75,890.62,0.269945,0.003922,1.034813,1.130116,0.172876,-0.428476,-0.786595,-1.122735,93.75,1.047600,19.5042,0.8846
6405,0.001361,0.150260,549.35,784.83,1218.75,0.383380,0.011765,0.864385,0.907431,0.123250,-0.459036,-0.583513,-0.852517,93.75,0.999436,16.9229,0.8326
6411,0.000882,0.100512,445.68,687.71,937.50,0.272451,0.019608,1.100781,1.260550,-0.008965,-0.579692,-0.680634,-1.092038,93.75,0.859014,18.9009,0.8877
6416,0.000752,0.041160,415.11,653.20,843.75,0.227207,0.039216,1.137516,1.355609,0.084018,-0.672604,-0.831196,-1.073343,93.75,0.700121,20.2337,0.9001
6421,0.000513,0.063256,456.30,702.06,937.50,0.266777,0.035294,1.161204,1.272716,-0.313966,-0.471691,-0.704954,-0.943309,93.75,0.558748,19.0181,0.8850
6427,0.000277,0.163536,622.56,798.67,1312.50,0.403931,0.054902,0.670050,0.870165,-0.139221,-0.187535,-0.358440,-0.855019,93.75,0.413058,15.3586,0.7985
6432,0.000356,0.091988,671.22,817.07,1359.38,0.398682,0.011765,0.567951,0.668887,-0.139986,0.153735,-0.507329,-0.743259,93.75,0.253967,12.5189,0.7762
6437,0.000298,0.175854,839.13,834.92,1734.38,0.539603,0.047059,0.046973,0.214133,-0.084917,0.482092,-0.241537,-0.416744,93.75,0.173298,9.7590,0.6129
6443,0.000482,0.204627,758.70,834.68,1500.00,0.460345,0.035294,0.275417,0.419562,-0.010268,0.463109,-0.551006,-0.596814,93.75,0.166495,9.2359,0.7153
6448,0.000381,0.235411,711.45,798.82,1265.62,0.427058,0.011765,0.215703,0.597976,0.166308,0.432798,-0.607905,-0.804879,140.62,0.188386,9.0355,0.7527
6453,0.000472,0.265508,714.60,792.56,1406.25,0.427612,0.035294,-0.105412,0.528345,0.505020,0.332162,-0.413224,-0.846891,93.75,0.193909,8.1463,0.6988
6459,0.000448,0.159520,645.73,731.86,1218.75,0.379624,0.027451,0.268094,0.635804,0.219103,0.392896,-0.472866,-1.043031,93.75,0.191548,8.3946,0.7703
6464,0.000585,0.227283,692.34,772.26,1359.38,0.414398,0.003922,-0.017532,0.492349,0.519219,0.336542,-0.520961,-0.809617,234.38,0.151519,6.1823,0.7115
6469,0.000520,0.164160,593.75,747.71,1125.00,0.345373,0.023529,0.549561,0.702606,0.320783,0.195176,-0.813536,-0.954590,93.75,0.255972,11.1773,0.8191
6475,0.000532,0.233540,520.77,698.52,937.50,0.301227,0.043137,0.829980,0.994546,-0.108702,0.125941,-0.723946,-1.117819,93.75,0.331328,14.3753,0.8621
6480,0.000574,0.130539,620.08,797.66,1500.00,0.377694,0.015686,0.569059,0.799109,0.116889,-0.271786,-0.366833,-0.846438,93.75,0.322478,15.5290,0.7843
6485,0.000522,0.178505,506.39,720.25,1031.25,0.290512,0.066667,0.915319,1.058467,0.014570,-0.224425,-0.738856,-1.025074,93.75,0.336082,15.3547,0.8663
6491,0.000494,0.102994,505.68,709.70,843.75,0.313611,0.011765,0.749812,0.978740,0.312576,-0.192548,-0.886225,-0.962354,93.75,0.334403,16.5399,0.8568
6496,0.000427,0.158396,487.46,691.98,796.88,0.277653,0.035294,0.926970,1.047504,0.085282,-0.079264,-0.899933,-1.080560,93.75,0.319913,15.4929,0.8784
6501,0.000244,0.113553,556.80,725.52,984.38,0.314353,0.031373,0.684221,0.857255,0.275081,0.041300,-0.866464,-0.991394,93.75,0.280020,14.6775,0.8455
6507,0.000288,0.099049,627.20,802.33,1359.38,0.353161,0.054902,0.640905,0.813025,0.059292,-0.017416,-0.712484,-0.783320,140.62,0.188591,12.0859,0.8138
6512,0.000398,0.184303,740.06,833.41,1546.88,0.442234,0.015686,0.115506,0.529336,0.341919,0.204721,-0.556841,-0.634641,140.62,0.168215,11.7483,0.7147
6517,0.000757,0.276011,752.08,852.66,1500.00,0.475310,0.019608,0.181331,0.550647,0.321067,0.110883,-0.554588,-0.609341,140.62,0.206286,11.1517,0.7207
6523,0.000305,0.312743,535.15,769.48,937.50,0.313550,0.043137,0.751620,1.166714,0.210572,-0.376785,-0.911765,-0.840357,140.62,0.338026,15.6206,0.8624
6528,0.000369,0.210591,488.32,760.73,843.75,0.287921,0.039216,0.916499,1.205860,0.437716,-0.760363,-0.966555,-0.833157,93.75,0.288305,13.1693,0.8766
6533,0.000520,0.113657,632.64,834.85,1546.88,0.413731,0.019608,0.550307,0.767500,0.262455,-0.505394,-0.403530,-0.671339,187.50,0.121836,6.9402,0.7679
6539,0.000325,0.245591,569.50,800.74,1312.50,0.341798,0.047059,0.796882,1.100538,-0.017248,-0.588903,-0.585684,-0.705586,93.75,0.224663,12.8247,0.8312
6544,0.000541,0.249967,717.20,853.85,1687.50,0.495741,0.019608,0.247920,0.757568,0.176231,-0.231526,-0.352893,-0.597301,93.75,0.230016,11.5093,0.7267
6549,0.000141,0.146277,551.26,777.53,1265.62,0.332985,0.090196,0.885311,1.099153,-0.110202,-0.530443,-0.566518,-0.777303,93.75,0.251012,14.4113,0.8408
6555,0.000241,0.107981,604.84,807.04,1406.25,0.395517,0.078431,0.770416,0.936967,-0.011826,-0.536272,-0.362282,-0.797003,93.75,0.205047,13.2377,0.8074
6560,0.000307,0.033261,673.36,887.11,1640.62,0.431269,0.027451,0.583209,0.774587,0.100995,-0.483056,-0.458693,-0.517041,93.75,0.110836,10.7441,0.7626
6565,0.000103,0.226323,626.66,888.20,1640.62,0.389332,0.168627,0.926564,1.044969,-0.201141,-0.646181,-0.697485,-0.426726,140.62,0.144026,13.9192,0.8246
6571,0.000155,0.219496,803.51,941.47,1921.88,0.525882,0.098039,0.347378,0.652604,0.005708,-0.279383,-0.373472,-0.352835,93.75,0.106107,10.2145,0.7033
6576,0.000077,0.086432,802.15,926.68,1921.88,0.508482,0.227451,0.094821,0.667630,0.303789,-0.233375,-0.479688,-0.353177,93.75,0.062323,8.1598,0.6895
6581,0.000113,0.129774,1012.19,1075.73,2578.12,0.602474,0.188235,0.209933,0.582019,-0.176949,-0.258489,-0.466621,0.110108,140.62,0.054761,9.8094,0.6397
6587,0.000088,0.238134,1077.47,1031.32,2531.25,0.618288,0.219608,-0.350616,0.192912,0.389298,-0.069097,-0.219636,0.057137,140.62,0.028722,5.6093,0.5006
6592,0.000088,0.276548,1056.68,988.98,2343.75,0.644320,0.196078,-0.444345,0.245486,0.217228,0.097021,-0.076810,-0.038579,281.25,0.046683,7.7579,0.4896
6597,0.000106,0.161709,1198.01,1037.09,2578.12,0.714530,0.137255,-0.715667,0.131353,0.402180,-0.159803,0.040278,0.301658,281.25,0.043748,8.0364,0.3862
6603,0.000097,0.229972,1263.59,1027.06,2625.00,0.717234,0.196078,-0.931130,-0.369629,0.603024,-0.006994,0.217149,0.487580,328.12,0.044890,8.1421,0.2684
6608,0.000086,0.315255,1184.87,1021.78,2578.12,0.670124,0.239216,-0.555096,-0.401022,0.329628,0.399195,-0.108747,0.336041,375.00,0.034140,5.4704,0.3562
6613,0.000150,0.184673,1217.80,1087.80,2718.75,0.672927,0.086275,-0.472083,-0.062199,0.335543,0.133978,-0.304238,0.368998,93.75,0.026673,4.4848,0.4257
6619,0.000480,0.394093,1113.68,1048.24,2578.12,0.640430,0.023529,-0.153523,0.289727,0.060932,-0.146779,-0.167551,0.117194,93.75,0.052330,6.3291,0.5233
6624,0.000922,0.560459,761.94,908.60,1921.88,0.497227,0.011765,0.376553,0.790685,-0.018795,-0.321579,-0.464152,-0.362711,93.75,0.181157,9.9016,0.7305
6629,0.000368,0.356728,560.60,812.87,1218.75,0.321568,0.023529,0.886509,1.222930,-0.222739,-0.372469,-0.940027,-0.574205,140.62,0.412241,16.6039,0.8596
6635,0.000820,0.258355,631.94,847.60,1453.12,0.412572,0.003922,0.692556,0.937953,-0.041501,-0.324273,-0.719995,-0.544740,93.75,0.421404,14.2425,0.8096
6640,0.000367,0.031480,549.05,797.79,1171.88,0.319368,0.027451,0.928572,1.074262,-0.121292,-0.303597,-0.951609,-0.626336,93.75,0.420623,17.0320,0.8570
6645,0.000537,0.210635,639.73,835.24,1453.12,0.419080,0.027451,0.680280,0.786328,-0.077740,-0.044539,-0.667292,-0.677036,93.75,0.328137,12.6015,0.8031
6651,0.000463,0.132485,742.41,877.67,1734.38,0.487911,0.007843,0.264513,0.597717,0.122608,-0.112226,-0.428743,-0.443869,140.62,0.181171,7.7549,0.7042
6656,0.000390,0.219033,532.75,781.65,1171.88,0.332651,0.011765,0.901539,1.139752,-0.076514,-0.502908,-0.772640,-0.689229,140.62,0.283119,13.9960,0.8522
