 === KEY_DUMP_BEGIN key=C4 mode=noise files=10 ===
----- BEGIN /raw_noise_C4_r01_50748.csv (17574 bytes) -----
#BEGIN {"ver":4,"type":"keypress","mode":"noise","key":"C4","rep":1,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":50748}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
-208,0.000137,0.127959,662.79,811.75,1593.75,0.390215,0.133333,0.279819,0.601691,0.685570,-0.200445,-0.653976,-0.712658,140.62,0.080889,9.6500,0.7547
-203,0.000152,0.182175,741.06,844.75,1640.62,0.424679,0.188235,-0.166981,0.582827,0.853145,-0.168685,-0.604347,-0.495959,421.88,0.057507,7.7319,0.6809
-197,0.000083,0.176261,827.71,883.68,1828.12,0.475589,0.180392,-0.439122,0.514598,0.746965,0.060433,-0.482955,-0.399917,421.88,0.057481,8.4675,0.6176
-192,0.000155,0.213778,817.56,935.30,1968.75,0.482347,0.082353,-0.268765,0.601429,0.714539,-0.276240,-0.489695,-0.281268,187.50,0.044675,6.8116,0.6346
-187,0.000118,0.150300,817.76,943.84,2156.25,0.460322,0.149020,-0.262862,0.660176,0.797040,-0.537694,-0.514876,-0.141782,328.12,0.062524,10.8158,0.6288
-181,0.000127,0.219236,755.88,901.27,1921.88,0.422135,0.145098,-0.110359,0.647767,0.770066,-0.381716,-0.652964,-0.272794,328.12,0.058485,9.2162,0.6752
-176,0.000117,0.118991,785.54,893.07,1828.12,0.463874,0.105882,-0.261418,0.462050,0.771422,-0.131494,-0.526073,-0.314486,375.00,0.050574,8.8788,0.6273
-171,0.000114,0.238026,754.33,858.68,1687.50,0.449353,0.101961,-0.437583,0.749238,0.906493,-0.472481,-0.363673,-0.381993,281.25,0.055890,9.6272,0.6292
-165,0.000107,0.186327,886.22,924.00,2109.38,0.489052,0.156863,-1.237126,0.497313,1.078460,-0.139733,-0.167117,-0.031797,328.12,0.051896,9.6046,0.4328
-160,0.000104,0.164891,918.70,930.92,2203.12,0.512322,0.152941,-1.183518,0.447689,1.034149,-0.148776,-0.176329,0.026786,328.12,0.060022,10.7788,0.4272
-155,0.000118,0.111726,863.45,907.72,1921.88,0.505508,0.066667,-0.989255,0.403999,1.017120,-0.096666,-0.115153,-0.220047,328.12,0.050144,10.7088,0.4688
-149,0.000118,0.278028,856.75,960.04,2015.62,0.491342,0.117647,-0.659347,0.760246,0.831483,-0.404394,-0.330009,-0.197978,281.25,0.050266,9.6661,0.5780
-144,0.000101,0.214217,922.56,995.41,2296.88,0.514854,0.125490,-0.703622,0.501531,0.892926,-0.420834,-0.269423,-0.000577,328.12,0.057204,10.7820,0.5085
-139,0.000137,0.212906,872.10,943.52,2015.62,0.493513,0.113725,-0.499102,0.474109,0.826667,-0.319063,-0.289657,-0.192955,328.12,0.059658,11.1293,0.5570
-133,0.000099,0.147631,875.05,901.49,2015.62,0.500543,0.101961,-0.589035,0.461590,0.765759,-0.133655,-0.265022,-0.239637,328.12,0.059583,11.0911,0.5470
-128,0.000106,0.186827,759.76,836.23,1687.50,0.438808,0.160784,-0.394269,0.658363,0.854822,-0.326061,-0.367713,-0.425143,328.12,0.058603,10.2561,0.6291
-123,0.000077,0.187139,893.84,891.20,2062.50,0.497460,0.215686,-0.595628,0.062894,0.892456,-0.107210,-0.145325,-0.107186,328.12,0.048157,10.5787,0.4650
-117,0.000099,0.264643,981.37,984.71,2343.75,0.505040,0.145098,-1.522242,0.386148,1.031202,0.163743,-0.338493,0.279642,328.12,0.050003,11.2949,0.3685
-112,0.000100,0.115751,943.73,948.51,2203.12,0.468120,0.113725,-1.719765,0.444539,1.078131,0.453206,-0.475979,0.219870,328.12,0.049101,12.1289,0.3753
-107,0.000103,0.186692,967.11,965.34,2250.00,0.548638,0.113725,-1.393542,0.395844,1.033154,0.064855,-0.242550,0.142238,328.12,0.053535,12.9509,0.3897
-101,0.000114,0.175154,1018.03,1005.39,2343.75,0.549839,0.090196,-1.000326,0.204135,1.006910,-0.284007,-0.113539,0.186829,328.12,0.062814,15.2347,0.3930
-96,0.000079,0.249594,1006.95,973.63,2203.12,0.566719,0.223529,-0.705748,-0.013700,0.872234,-0.179641,-0.069794,0.096649,328.12,0.064333,13.3072,0.4078
-91,0.000079,0.117668,1039.34,991.12,2203.12,0.564528,0.211765,-0.804974,0.054481,0.852337,-0.221774,-0.000205,0.120133,328.12,0.053877,11.9550,0.3929
-85,0.000085,0.149111,1135.13,1018.35,2437.50,0.617169,0.168627,-1.019605,-0.174873,0.825880,-0.118576,0.160885,0.326287,328.12,0.039514,10.4323,0.3014
-80,0.000058,0.167344,1014.27,984.08,2390.62,0.566439,0.356863,-0.857481,-0.056937,0.870458,0.072649,-0.181705,0.153016,328.12,0.039893,10.9520,0.3911
-75,0.000070,0.245561,1076.54,1029.48,2484.38,0.589587,0.290196,-1.101641,0.227299,0.797592,0.152548,-0.325335,0.249536,328.12,0.030271,7.8414,0.4015
-69,0.000078,0.178813,1242.11,1032.66,2625.00,0.660205,0.215686,-1.428478,-0.069703,0.614428,0.369947,0.061068,0.452735,281.25,0.022785,6.7266,0.2678
-64,0.000108,0.266252,1100.54,1028.06,2531.25,0.617339,0.113725,-1.049252,0.084677,0.792966,0.107700,-0.141033,0.204941,328.12,0.034344,8.7528,0.3742
-59,0.000125,0.202929,1036.96,1042.49,2531.25,0.558992,0.082353,-0.820203,0.175807,0.923086,-0.087154,-0.386125,0.194590,328.12,0.052551,12.7401,0.4436
-53,0.000112,0.278299,871.35,926.89,2109.38,0.486907,0.101961,-1.344834,0.559801,1.124500,0.182198,-0.496535,-0.025130,328.12,0.064771,13.1953,0.4671
-48,0.000094,0.118383,943.08,995.58,2343.75,0.521261,0.172549,-1.094034,0.501446,1.063339,-0.337862,-0.204772,0.071884,328.12,0.067177,14.5418,0.4428
-43,0.000134,0.258059,900.86,991.83,2296.88,0.509647,0.113725,-0.318577,0.318604,0.954165,-0.597651,-0.402245,0.045702,328.12,0.055332,11.6386,0.5445
-37,0.000092,0.236505,863.04,950.16,2109.38,0.507690,0.180392,-0.534724,0.548121,0.908901,-0.352877,-0.459854,-0.109566,328.12,0.056001,10.4770,0.5723
-32,0.000091,0.132664,918.31,991.22,2296.88,0.510271,0.109804,-1.054089,0.666041,0.995158,-0.198357,-0.431927,0.023174,328.12,0.055349,10.5121,0.5026
-27,0.000083,0.220386,1033.71,984.18,2343.75,0.545598,0.207843,-1.320955,-0.191486,1.133988,0.065967,0.097546,0.214938,375.00,0.048637,12.2154,0.2865
-21,0.000097,0.208246,989.35,983.40,2343.75,0.562796,0.113725,-0.648334,0.021271,0.778170,-0.056385,-0.165185,0.070463,375.00,0.039247,9.7166,0.4338
-16,0.000078,0.346491,986.13,967.99,2296.88,0.611933,0.235294,-0.376106,0.164553,0.515297,0.110174,-0.360273,-0.053644,328.12,0.039173,8.1509,0.5253
-11,0.000134,0.171482,1005.84,997.30,2343.75,0.608428,0.105882,-0.349528,0.245360,0.450378,0.022247,-0.381129,0.012671,328.12,0.034267,6.8888,0.5330
-5,0.000165,0.253527,925.46,992.56,2296.88,0.540030,0.133333,-0.090916,0.449493,0.337449,-0.185210,-0.377380,-0.133436,140.62,0.052821,9.3930,0.6070
0,0.000140,0.232304,805.53,935.89,1921.88,0.471093,0.101961,-0.000964,0.749529,0.259314,-0.273362,-0.411231,-0.323286,187.50,0.075813,11.8324,0.6773
5,0.006100,0.919530,999.41,887.13,2250.00,0.634408,0.023529,-1.148107,0.097543,0.628969,0.417005,0.004538,0.000052,281.25,0.343307,4.3117,0.3711
11,0.006781,0.713644,917.47,796.07,1968.75,0.539288,0.011765,-1.077642,0.107199,0.640953,0.450761,0.105233,-0.226505,281.25,1.815913,6.5979,0.3954
16,0.007701,0.318228,813.70,738.06,1593.75,0.424764,0.015686,-0.888982,0.404061,0.616316,0.371438,0.016028,-0.518862,281.25,3.343650,9.2219,0.5022
21,0.007508,0.231373,750.94,692.49,1312.50,0.322413,0.011765,-0.973896,0.304862,0.848612,0.502515,-0.018243,-0.663849,328.12,3.999208,11.6646,0.5016
27,0.007619,0.092268,752.91,694.25,1359.38,0.175267,0.011765,-1.082595,0.201215,1.011817,0.387674,0.098918,-0.617028,328.12,4.704272,16.4603,0.4547
32,0.008028,0.211676,737.84,678.95,1359.38,0.292904,0.011765,-1.436878,0.362520,1.119312,0.450730,0.100403,-0.596087,328.12,4.459702,13.3735,0.4282
37,0.006752,0.269194,734.54,706.07,1500.00,0.374628,0.015686,-1.080995,0.572479,1.009857,0.211846,-0.075725,-0.637462,281.25,4.538402,12.1835,0.5256
43,0.007113,0.165812,817.36,751.60,1640.62,0.434718,0.015686,-1.219948,0.255908,0.985121,0.259951,0.140820,-0.421853,328.12,4.031363,11.1782,0.4154
48,0.006574,0.223253,932.52,800.73,1921.88,0.565061,0.011765,-1.687703,0.192521,0.857925,0.513190,0.309340,-0.185274,281.25,3.740363,9.2231,0.3080
53,0.005623,0.147315,822.61,745.04,1640.62,0.411710,0.015686,-1.748191,0.162720,1.086950,0.559875,0.201439,-0.262793,328.12,3.955581,12.8278,0.3182
59,0.004917,0.064987,753.75,689.45,1406.25,0.351553,0.015686,-1.377637,0.165891,1.081178,0.631413,0.039939,-0.540784,328.12,3.694774,13.4388,0.4121
64,0.004598,0.280556,823.90,746.85,1593.75,0.445225,0.011765,-1.552064,0.329447,0.956085,0.578006,0.084038,-0.395512,281.25,2.800085,9.7789,0.3880
69,0.003748,0.194611,845.03,752.16,1593.75,0.387260,0.031373,-0.912394,0.096875,0.715889,0.421536,0.091493,-0.413400,328.12,2.522326,10.0450,0.4386
75,0.002358,0.045795,882.29,758.01,1875.00,0.334723,0.039216,-0.896021,-0.105642,0.678505,0.428595,0.211329,-0.316765,328.12,2.166123,10.3145,0.3898
80,0.002752,0.215245,927.55,764.01,1875.00,0.474181,0.035294,-0.855150,-0.128486,0.552128,0.449175,0.336903,-0.354570,281.25,1.106365,5.7436,0.3815
85,0.001573,0.092363,880.45,756.45,1875.00,0.405826,0.054902,-0.511799,0.033449,0.468988,0.146560,0.305153,-0.442352,328.12,1.044954,6.4850,0.4575
91,0.001605,0.145113,1039.56,840.98,2062.50,0.568646,0.047059,-0.781891,0.077351,0.322825,-0.018964,0.500946,-0.100267,1312.50,0.791628,5.8138,0.3653
96,0.001725,0.083280,1136.80,822.01,2062.50,0.521588,0.031373,-0.824858,-0.147402,0.125298,0.149138,0.734063,-0.036240,1312.50,0.805083,7.7718,0.3026
101,0.001670,0.162592,1002.25,797.80,1781.25,0.365612,0.027451,-0.581579,0.111819,0.228718,-0.001688,0.596607,-0.353878,1312.50,0.706264,6.9592,0.4119
107,0.001397,0.117493,1013.48,749.91,1687.50,0.444137,0.031373,-0.732255,-0.157333,0.301044,0.344927,0.710629,-0.467012,1312.50,0.601782,6.3514,0.3620
112,0.001525,0.244344,965.39,742.69,1593.75,0.487203,0.011765,-1.276608,0.261928,0.513807,0.302741,0.722120,-0.523989,281.25,0.628384,6.4842,0.3529
117,0.001108,0.123887,892.22,734.45,1640.62,0.452163,0.015686,-1.545410,0.368959,0.852392,0.341242,0.593003,-0.610186,281.25,0.796478,9.5018,0.3590
123,0.001364,0.192457,845.94,704.28,1640.62,0.347526,0.023529,-1.495412,0.047060,1.094625,0.347409,0.588843,-0.582525,328.12,0.799410,10.7708,0.3258
128,0.001064,0.076234,921.73,740.73,1640.62,0.346170,0.035294,-1.216629,-0.133376,0.963670,0.127749,0.675748,-0.417163,328.12,0.757524,12.5002,0.3091
133,0.000867,0.166827,950.22,774.43,1687.50,0.423528,0.031373,-1.025492,-0.136750,0.854683,0.056526,0.610856,-0.359823,328.12,0.632747,9.5860,0.3303
139,0.001011,0.210343,1104.58,877.61,2062.50,0.605262,0.035294,-0.761995,0.008998,0.377862,-0.102026,0.553590,-0.076430,281.25,0.476900,7.7266,0.3509
144,0.000771,0.127461,895.07,805.80,1687.50,0.468906,0.035294,-0.391631,0.301489,0.551104,-0.307260,0.385139,-0.538842,281.25,0.439245,7.8427,0.5079
149,0.000594,0.131990,864.31,741.99,1640.62,0.382701,0.058824,-0.185600,0.257240,0.400621,-0.191549,0.503291,-0.784003,281.25,0.308600,6.6484,0.5439
155,0.000605,0.101845,881.34,743.63,1640.62,0.395102,0.054902,-0.085608,0.312056,0.196935,-0.265459,0.588865,-0.746790,281.25,0.247408,5.9975,0.5479
160,0.000531,0.162392,949.98,743.12,1640.62,0.341845,0.054902,-0.557783,0.027946,0.455024,-0.108808,0.767796,-0.584176,328.12,0.224864,6.5998,0.4118
165,0.000479,0.113625,1012.79,746.18,1640.62,0.286360,0.086275,-0.588408,-0.163170,0.459506,-0.085142,0.910756,-0.533542,328.12,0.251268,8.7530,0.3625
171,0.000383,0.224910,1099.79,712.30,1687.50,0.437783,0.074510,-1.363255,-0.247483,0.526350,0.284416,1.145493,-0.345521,328.12,0.213007,6.9427,0.2305
176,0.000277,0.285082,1105.69,746.85,1781.25,0.551955,0.105882,-1.263386,-0.093207,0.356569,0.340884,0.956922,-0.297782,281.25,0.149069,4.8230,0.2674
181,0.000251,0.097115,1092.11,800.83,1875.00,0.545457,0.101961,-0.473323,0.025288,-0.104194,0.295697,0.734569,-0.478037,281.25,0.097992,4.3724,0.4128
187,0.000332,0.178118,1000.39,792.95,1875.00,0.476822,0.078431,-0.354621,-0.095864,0.015098,0.355949,0.570663,-0.491224,93.75,0.086017,4.8056,0.4341
192,0.000364,0.180304,919.43,764.98,1734.38,0.352970,0.082353,-0.422586,0.064020,0.174757,0.287075,0.421661,-0.524927,328.12,0.119333,7.7276,0.4681
197,0.000367,0.304416,894.02,740.35,1640.62,0.450552,0.078431,-0.507447,0.063184,0.401185,0.318475,0.461486,-0.736883,328.12,0.144152,6.9037,0.4789
203,0.000370,0.284960,1048.10,766.05,1734.38,0.552349,0.066667,-0.707408,-0.147359,0.233104,0.435734,0.779220,-0.593290,281.25,0.124805,5.2134,0.3728
208,0.000381,0.200556,1054.33,726.61,1687.50,0.424252,0.082353,-0.988996,-0.226847,0.392176,0.517566,0.972902,-0.666801,328.12,0.131670,6.3290,0.3184
213,0.000254,0.113654,978.21,717.36,1640.62,0.402149,0.180392,-0.683113,0.005850,0.331617,0.390453,0.818484,-0.863291,328.12,0.128736,6.1777,0.4216
219,0.000266,0.239811,1007.10,725.65,1687.50,0.445409,0.145098,-0.761335,0.220535,0.252221,0.329500,0.838486,-0.879408,1593.75,0.111530,5.3097,0.4378
224,0.000227,0.086758,1120.03,763.68,1734.38,0.509502,0.176471,-1.139770,-0.221076,0.251127,0.483080,1.031329,-0.404689,1593.75,0.081139,5.0415,0.2702
229,0.000212,0.198696,1186.71,843.33,2015.62,0.647417,0.145098,-1.003264,-0.153211,0.088779,0.353083,0.810754,-0.096141,1593.75,0.069064,4.2493,0.2818
235,0.000293,0.135464,1090.03,816.16,1921.88,0.502376,0.156863,-0.895233,0.160424,0.008422,0.318899,0.705715,-0.298226,1640.62,0.063395,4.4662,0.3610
240,0.000462,0.183844,998.76,822.39,1734.38,0.493008,0.074510,-0.438713,0.195297,-0.032685,0.191255,0.586338,-0.501493,187.50,0.072108,4.9142,0.4591
245,0.000747,0.413928,802.61,756.84,1593.75,0.437930,0.003922,0.157322,0.505706,0.018225,0.040458,0.286546,-1.008258,140.62,0.161009,7.5803,0.6665
251,0.000755,0.389327,689.27,710.26,1546.88,0.315410,0.031373,0.114081,0.766264,0.087495,0.148109,0.073372,-1.189322,140.62,0.311459,10.6271,0.7307
256,0.000707,0.336622,700.60,647.87,1546.88,0.311482,0.047059,-0.332468,0.597423,0.484124,0.558035,0.084265,-1.391379,187.50,0.366768,9.3283,0.6870
261,0.000925,0.163158,766.64,672.37,1640.62,0.310860,0.031373,-0.454619,0.377139,0.410371,0.703218,0.110406,-1.146515,140.62,0.299204,7.4384,0.6176
267,0.001011,0.253657,766.27,657.07,1640.62,0.351015,0.023529,-0.524873,0.146359,0.586362,0.779786,0.077598,-1.065231,140.62,0.282115,6.2624,0.5756
272,0.000881,0.204922,699.80,632.04,1546.88,0.305181,0.039216,-0.536792,0.325785,0.709775,0.762274,-0.084514,-1.176528,515.62,0.400394,8.6551,0.6283
277,0.000908,0.150449,745.51,683.48,1593.75,0.370154,0.031373,-0.640858,0.253715,0.626164,0.774489,-0.053112,-0.960400,515.62,0.450946,9.6100,0.5777
283,0.001063,0.243995,809.24,764.99,1734.38,0.452376,0.023529,-0.377026,0.287888,0.384379,0.514863,-0.031794,-0.778310,187.50,0.371399,7.6968,0.5892
288,0.000886,0.202417,732.67,729.64,1640.62,0.383222,0.031373,-0.445124,0.441209,0.556310,0.485344,-0.216226,-0.821513,187.50,0.466120,9.7695,0.6264
293,0.001048,0.166647,758.86,746.28,1734.38,0.401405,0.007843,-0.398107,0.482671,0.464798,0.372271,-0.171809,-0.749824,187.50,0.507241,9.9826,0.6232
299,0.001094,0.103381,742.99,763.82,1640.62,0.392285,0.011765,-0.217978,0.600336,0.289442,0.277552,-0.218659,-0.730693,187.50,0.547676,11.6122,0.6606
304,0.000815,0.114943,720.99,770.99,1687.50,0.343490,0.031373,0.022534,0.690054,0.146350,0.180442,-0.203750,-0.835630,187.50,0.564212,12.7097,0.7060
309,0.000856,0.207834,715.30,754.69,1640.62,0.385588,0.039216,0.074959,0.561247,0.248353,0.258860,-0.301810,-0.841610,140.62,0.561760,11.9036,0.7089
315,0.000385,0.160550,716.31,716.03,1593.75,0.351315,0.023529,-0.165295,0.472945,0.329523,0.520522,-0.232388,-0.925306,140.62,0.399410,9.1515,0.6754
320,0.000609,0.072898,794.16,775.14,1734.38,0.405951,0.003922,-0.417563,0.330616,0.362840,0.458478,-0.123307,-0.611064,187.50,0.299853,9.2958,0.5802
325,0.000314,0.141083,773.17,797.07,1640.62,0.414740,0.090196,-0.051430,0.534988,0.178230,0.116106,-0.033150,-0.744743,187.50,0.265577,9.7791,0.6527
331,0.000258,0.083618,795.31,812.55,1687.50,0.424264,0.054902,-0.059260,0.542861,0.163777,0.056662,-0.004898,-0.699142,187.50,0.230038,9.3759,0.6442
336,0.000236,0.081739,962.44,860.73,1921.88,0.520569,0.050980,-0.708413,0.213475,0.311247,0.277987,0.192200,-0.286496,187.50,0.139387,7.4609,0.4501
341,0.000395,0.159283,1038.84,873.14,2062.50,0.612699,0.027451,-0.756732,0.116701,0.283511,0.173890,0.344554,-0.161924,187.50,0.088250,5.4668,0.3986
347,0.000437,0.290314,820.25,849.34,1734.38,0.497702,0.078431,-0.061720,0.382513,0.327337,0.178557,-0.231031,-0.595657,140.62,0.145473,7.8954,0.6396
352,0.000315,0.256393,708.93,787.57,1640.62,0.363385,0.047059,0.238684,0.713099,-0.016170,0.211059,-0.304164,-0.842509,140.62,0.234986,12.6506,0.7406
357,0.000264,0.097927,738.04,785.06,1640.62,0.349522,0.094118,0.095373,0.791651,-0.075372,0.155646,-0.045869,-0.921428,140.62,0.208848,12.5623,0.7165
363,0.000367,0.197167,854.24,832.05,1687.50,0.471326,0.047059,-0.037458,0.499496,-0.074999,0.138559,0.159173,-0.684771,140.62,0.154753,10.2015,0.6210
368,0.000301,0.331079,880.03,872.48,1781.25,0.530569,0.062745,0.220474,0.419085,-0.177378,0.048903,0.065251,-0.576334,140.62,0.156975,8.7294,0.6400
373,0.000284,0.183336,791.20,836.02,1687.50,0.452492,0.031373,0.136746,0.462418,0.239431,0.104728,-0.172060,-0.771264,93.75,0.156649,8.6326,0.6838
379,0.000182,0.225168,739.62,800.68,1640.62,0.378041,0.125490,0.172887,0.716690,0.005023,0.145529,-0.123867,-0.916262,140.62,0.162325,10.8495,0.7241
384,0.000196,0.078615,867.62,858.01,1687.50,0.402923,0.078431,0.027124,0.613055,-0.505814,0.316575,0.107000,-0.557941,140.62,0.121344,11.3569,0.6331
389,0.000286,0.202429,881.72,832.77,1687.50,0.468320,0.113725,-0.010170,0.493398,-0.262629,0.198336,0.274910,-0.693845,140.62,0.096105,8.8403,0.6109
395,0.000286,0.320914,805.83,793.30,1640.62,0.435705,0.054902,0.256937,0.416975,0.023336,0.124804,0.085875,-0.907928,93.75,0.111913,8.6817,0.6787
400,0.000155,0.242560,778.65,808.92,1640.62,0.432010,0.172549,0.287249,0.654247,-0.206726,0.040779,0.062039,-0.837588,140.62,0.147746,10.2357,0.7024

----- END /raw_noise_F4_r02_286460.csv -----
----- BEGIN /raw_noise_F4_r03_288391.csv (17496 bytes) -----
#BEGIN {"ver":4,"type":"keypress","mode":"noise","key":"F4","rep":3,"fs_hz":48000,"hop":256,"n_fft":1024,"fmin":50.0,"fmax":3500.0,"pre_ms":60,"lead_ms":150,"post_ms":400,"stored_pre_ms":210,"ms_per_frame":5.33333,"t_ms":288391}
ms_from_event,rms,flux,centroid_hz,spread_hz,rolloff85_hz,flatness,zcr,band0,band1,band2,band3,band4,band5,peak_hz,peak_mag,peak_ratio,low_dom
-208,0.000991,0.202262,393.73,673.38,656.25,0.213910,0.003922,1.543266,1.705800,-0.808200,-0.722682,-0.891806,-0.826379,140.62,0.547333,26.4426,0.9230
-203,0.000726,0.174864,393.19,644.87,656.25,0.210594,0.047059,1.405088,1.652564,-0.502101,-0.748270,-0.864742,-0.942539,140.62,0.628849,25.5716,0.9193
-197,0.000783,0.098853,405.15,620.05,703.12,0.222189,0.003922,1.232949,1.483307,-0.112604,-0.468302,-0.935283,-1.200067,140.62,0.588825,24.0327,0.9188
-192,0.000739,0.093935,427.59,623.14,750.00,0.229238,0.003922,1.170755,1.355580,-0.058232,-0.461139,-0.777177,-1.229789,140.62,0.524479,22.4378,0.9061
-187,0.000577,0.098228,450.95,629.64,750.00,0.232788,0.031373,1.123000,1.256880,-0.296906,0.076630,-0.874574,-1.285030,140.62,0.492849,21.7283,0.9063
-181,0.000690,0.075577,477.30,642.21,796.88,0.255277,0.011765,0.992861,1.165128,-0.171268,0.139166,-0.831139,-1.294748,140.62,0.453104,20.2750,0.8949
-176,0.000584,0.106009,485.26,637.08,796.88,0.245916,0.039216,0.877944,1.062473,0.149816,0.140863,-0.913749,-1.317346,140.62,0.411404,18.3227,0.8895
-171,0.000559,0.097105,512.34,643.93,796.88,0.252984,0.035294,0.799124,1.009225,0.012436,0.275889,-0.824950,-1.271723,140.62,0.399788,17.7755,0.8757
-165,0.000603,0.105203,563.93,707.93,984.38,0.319183,0.011765,0.697891,0.905442,-0.032293,0.335362,-0.811957,-1.094445,140.62,0.367871,16.3053,0.8526
-160,0.000542,0.120815,583.74,703.66,984.38,0.299654,0.027451,0.573472,0.809272,0.074777,0.463907,-0.826073,-1.095355,140.62,0.329241,14.2857,0.8392
-155,0.000561,0.146963,596.52,685.62,1031.25,0.318184,0.047059,0.509286,0.727635,0.055995,0.543630,-0.693904,-1.142642,140.62,0.308438,12.2441,0.8230
-149,0.000652,0.071522,629.71,710.06,1125.00,0.317728,0.043137,0.498558,0.686034,-0.026775,0.522671,-0.578738,-1.101750,140.62,0.294265,12.7513,0.8073
-144,0.000657,0.155656,601.07,674.02,1125.00,0.311133,0.003922,0.576502,0.778288,-0.138378,0.505970,-0.428046,-1.294336,140.62,0.330890,13.0861,0.8233
-139,0.000626,0.136423,593.55,682.15,1218.75,0.300423,0.031373,0.637892,0.822352,-0.076248,0.340032,-0.332089,-1.391940,140.62,0.379666,14.0031,0.8309
-133,0.000601,0.058844,583.67,716.74,1265.62,0.307547,0.003922,0.724328,0.913790,-0.042186,0.055288,-0.321558,-1.329662,140.62,0.397667,16.1139,0.8382
-128,0.000667,0.145207,615.89,783.61,1593.75,0.344606,0.003922,0.665876,0.890458,0.115945,-0.204463,-0.384336,-1.083480,140.62,0.383049,14.7888,0.8194
-123,0.000641,0.090640,632.76,792.83,1687.50,0.323384,0.007843,0.646609,0.807799,0.140553,-0.226270,-0.464892,-0.903798,140.62,0.363863,14.6413,0.8040
-117,0.000584,0.130258,641.20,793.56,1500.00,0.363498,0.035294,0.653367,0.787214,0.011873,0.027650,-0.609650,-0.870454,140.62,0.366617,14.2253,0.8116
-112,0.000862,0.095434,565.88,745.52,1312.50,0.315634,0.003922,0.822383,1.020724,0.069275,-0.308748,-0.519470,-1.084165,140.62,0.389244,15.9853,0.8486
-107,0.000934,0.142098,504.01,720.81,1171.88,0.257640,0.035294,1.032274,1.215714,0.114959,-0.676210,-0.553524,-1.133213,140.62,0.451683,17.8162,0.8773
-101,0.000667,0.121283,475.93,710.26,1171.88,0.231145,0.015686,1.193805,1.371101,0.175299,-1.186826,-0.429486,-1.123893,140.62,0.523372,20.1961,0.8869
-96,0.000951,0.118559,410.42,619.09,609.38,0.175636,0.003922,1.143859,1.452713,0.313470,-0.824973,-0.753355,-1.331714,140.62,0.515107,18.8450,0.9122
-91,0.000863,0.115578,411.20,609.07,609.38,0.212256,0.011765,1.116090,1.383262,0.486945,-0.776564,-0.864451,-1.345282,140.62,0.490369,17.9120,0.9133
-85,0.000791,0.118785,397.61,613.66,609.38,0.223472,0.019608,1.158331,1.405564,0.333434,-0.636695,-1.028121,-1.232513,140.62,0.523802,18.5692,0.9178
-80,0.000669,0.061096,417.07,665.80,609.38,0.234838,0.015686,1.107681,1.384672,0.354438,-0.517639,-1.242027,-1.087124,140.62,0.494928,18.2559,0.9176
-75,0.000637,0.043783,412.11,663.62,656.25,0.216125,0.003922,1.183310,1.364149,0.295836,-0.424548,-1.269260,-1.149487,140.62,0.442618,20.0822,0.9229
-69,0.000824,0.120034,389.56,631.12,609.38,0.209949,0.003922,1.179361,1.473799,0.242545,-0.530319,-1.087520,-1.277867,140.62,0.417139,18.6573,0.9248
